Date,Income,Expenses,Net Cashflow
2024-03-25,5214485.334633359,34172.288868257965,5180313.045765101
2024-03-26,491809.4264034909,40943.506109800175,450865.9202936907
2024-03-27,59551.42320501238,27022.257241043524,32529.16596396886
2024-03-28,40142.73953664456,23180.40829385013,16962.331242794433
2024-03-29,55040.46515517844,30132.040066039455,24908.425089138986
2024-03-30,44697.423816275594,50536.19492694656,-5838.7711106709685
2024-03-31,42071.27167737656,30197.48776659287,11873.783910783688
2024-04-01,48929.69640045442,125285.92322707709,-76356.22682662267
2024-04-02,39647.57677580626,29964.637382722252,9682.939393084005
2024-04-03,44463.50694652818,18803.99597820583,25659.51096832235
2024-04-04,38021.22107411151,24938.373124241232,13082.84794987028
2024-04-05,69647.25132916389,30747.826419286226,38899.42490987766
2024-04-06,50352.63551971729,24209.747159080463,26142.888360636825
2024-04-07,43002.74492007415,25629.020006484225,17373.724913589922
2024-04-08,52139.799107342216,20384.842600408076,31754.95650693414
2024-04-09,48876.7195030917,18495.926235905015,30380.793267186684
2024-04-10,47790.30400466777,20726.70106743628,27063.60293723149
2024-04-11,56141.66700043425,18107.02600717803,38034.640993256224
2024-04-12,57575.07710047305,24943.539594610196,32631.537505862852
2024-04-13,44694.988523894724,24237.460214332485,20457.52830956224
2024-04-14,44241.8175935532,30725.733781277926,13516.083812275272
2024-04-15,47249.48302848356,17774.881031407993,29474.60199707557
2024-04-16,26980.78835264415,27858.366203095004,-877.5778504508526
2024-04-17,34848.089378014476,30798.817982660865,4049.2713953536113
2024-04-18,63668.742674445246,16550.692691616594,47118.049982828656
2024-04-19,66449.67713501284,29119.26783123823,37330.409303774606
2024-04-20,47509.63960443622,38887.64421665677,8621.995387779447
2024-04-21,55765.569630557664,24312.086438989365,31453.4831915683
2024-04-22,53112.50154543536,36862.43397591965,16250.067569515712
2024-04-23,80788.80808455238,30736.153638089465,50052.65444646291
2024-04-24,61195.74911434577,25277.91994075992,35917.82917358585
2024-04-25,5079223.277746533,28976.827274744912,5050246.450471788
2024-04-26,796453.0494208753,32494.70142730825,763958.347993567
2024-04-27,33935.536797424276,34262.2437932897,-326.7069958654247
2024-04-28,52034.63635867223,37443.364778848416,14591.271579823813
2024-04-29,42436.492547156966,25894.16421985988,16542.328327297088
2024-04-30,35777.462904023254,31871.50959951515,3905.9533045081043
2024-05-01,43534.27115757474,13706.313846926303,29827.957310648435
2024-05-02,39184.51996385605,20781.34671658636,18403.173247269693
2024-05-03,66871.41635072565,17031.31558410248,49840.10076662316
2024-05-04,58816.397569494504,21381.819643211078,37434.577926283426
2024-05-05,49920.27358683383,33810.15480644002,16110.118780393808
2024-05-06,64799.44138890026,28379.918160920588,36419.52322797968
2024-05-07,50773.68307647618,26234.262278789196,24539.420797686987
2024-05-08,41387.157986717364,17786.069672190675,23601.08831452669
2024-05-09,65231.240772696576,22142.647554899544,43088.59321779703
2024-05-10,55389.10043684659,30395.562710451748,24993.53772639484
2024-05-11,39627.538456735434,29182.377501957824,10445.16095477761
2024-05-12,48096.61321916392,42879.91307653588,5216.70014262804
2024-05-13,41243.817466152424,27197.002079626556,14046.815386525868
2024-05-14,36172.00269035664,26502.790962288695,9669.211728067945
2024-05-15,59261.77547531641,24257.651161144604,35004.12431417181
2024-05-16,69094.1664047013,26893.265252209105,42200.901152492195
2024-05-17,36014.324261808586,25760.616620198987,10253.707641609599
2024-05-18,55629.69236690571,35083.55335190623,20546.139014999477
2024-05-19,43493.57430878173,36955.548394667676,6538.025914114056
2024-05-20,45128.74616235304,23523.16068459843,21605.58547775461
2024-05-21,44076.06075761131,21048.902398478152,23027.15835913316
2024-05-22,41360.09230320184,18782.663959541722,22577.428343660118
2024-05-23,50485.21627944827,31257.64827636805,19227.56800308022
2024-05-24,41690.49883588962,23266.99792716402,18423.500908725604
2024-05-25,5028689.593326636,19958.790852835293,5008730.8024738
2024-05-26,664424.9515340762,35901.284484988,628523.6670490883
2024-05-27,47610.5195313359,42919.112571042584,4691.406960293316
2024-05-28,40924.36337958402,30332.597139462654,10591.766240121367
2024-05-29,44232.286694316674,35051.14711132264,9181.13958299403
2024-05-30,57553.91225825756,31481.798203577553,26072.114054680005
2024-05-31,55009.17187624381,30893.464840991786,24115.707035252024
2024-06-01,40224.44755201449,30543.901022929138,9680.546529085354
2024-06-02,50993.32305429226,23466.248179860417,27527.074874431844
2024-06-03,57513.87123371789,23130.994656319555,34382.87657739833
2024-06-04,33305.94718878628,23758.92836633004,9547.01882245624
2024-06-05,55433.60192379935,18980.184104039996,36453.41781975936
2024-06-06,43373.76241054153,27924.13164715455,15449.63076338698
2024-06-07,55705.986685931595,22227.220410786074,33478.76627514552
2024-06-08,42367.408434574834,22688.44253897163,19678.965895603204
2024-06-09,31951.17899335481,30972.759552585714,978.4194407690957
2024-06-10,33724.57562116838,19519.785379256427,14204.79024191195
2024-06-11,50480.84946661382,24666.927979745255,25813.921486868567
2024-06-12,52597.22501721482,24820.701307796742,27776.523709418077
2024-06-13,40956.83374895591,30841.20342995409,10115.630319001822
2024-06-14,56385.92458777374,28021.75260164624,28364.1719861275
2024-06-15,33384.7993773104,29607.255765388993,3777.54361192141
2024-06-16,49339.20201352683,35133.82854737304,14205.37346615379
2024-06-17,37889.83800237543,33808.474031716556,4081.363970658873
2024-06-18,43481.63892197841,29842.020950797636,13639.617971180774
2024-06-19,50473.98671316414,27351.947568948483,23122.039144215654
2024-06-20,41395.866347160474,20845.678123452508,20550.188223707966
2024-06-21,46154.44455770175,22471.635096584963,23682.809461116783
2024-06-22,60062.92809214441,30317.7128501641,29745.21524198031
2024-06-23,44231.081304768515,28794.581077690673,15436.500227077842
2024-06-24,58356.921120651416,28066.183038630257,30290.73808202116
2024-06-25,4862908.825171952,29676.964559201064,4833231.860612751
2024-06-26,551799.1927294567,32477.65103417909,519321.5416952776
2024-06-27,64415.686206579005,29712.957878031226,34702.728328547775
2024-06-28,25283.554998727108,32949.44551167945,-7665.890512952341
2024-06-29,42031.04744529523,35025.994263155546,7005.053182139687
2024-06-30,55770.7212718054,22826.654269381143,32944.06700242426
2024-07-01,47969.54613957007,16222.495475968264,31747.050663601804
2024-07-02,53711.45873371309,20694.895561391204,33016.56317232188
2024-07-03,43960.148132841794,15513.74463722605,28446.403495615745
2024-07-04,50865.897874729,25249.63022583647,25616.26764889253
2024-07-05,48443.227646079205,30426.965477456404,18016.2621686228
2024-07-06,61677.820616598074,34188.36074052632,27489.459876071756
2024-07-07,52544.20843301213,25723.17145933105,26821.03697368108
2024-07-08,53376.02662075202,31263.218222999145,22112.808397752873
2024-07-09,45881.23033877533,24645.909354074658,21235.32098470067
2024-07-10,45123.93775927507,22472.303089635276,22651.634669639792
2024-07-11,45674.41812180379,197058.03139568304,-151383.61327387925
2024-07-12,53944.52142378297,23347.11112747019,30597.41029631278
2024-07-13,45790.15519179737,26734.2404684827,19055.91472331467
2024-07-14,52897.74856896413,30521.14278744239,22376.605781521743
2024-07-15,70754.00798645438,26794.33634475925,43959.67164169513
2024-07-16,58711.247034316926,26324.309506015776,32386.93752830115
2024-07-17,46739.76467832159,28925.35164424563,17814.41303407596
2024-07-18,62012.139221639445,33187.58907906167,28824.550142577777
2024-07-19,45919.24626978449,32283.900158893037,13635.346110891453
2024-07-20,29618.75464822146,22415.657102364075,7203.097545857385
2024-07-21,39919.13689082596,16178.853288564693,23740.28360226127
2024-07-22,31292.08078974144,33250.05630605388,-1957.9755163124355
2024-07-23,46484.865159586916,21644.161081188293,24840.704078398623
2024-07-24,50184.18379189551,27925.448237427398,22258.735554468116
2024-07-25,5509464.53203163,23362.06002796352,5486102.472003667
2024-07-26,490572.5679588649,20426.878813140163,470145.68914572475
2024-07-27,47808.99471191136,37337.051675323164,10471.943036588193
2024-07-28,58294.05581183489,39027.428283753055,19266.627528081837
2024-07-29,27888.64690992115,27838.968493940192,49.67841598095765
2024-07-30,52356.14558108566,17717.24047068796,34638.905110397696
2024-07-31,57708.65193886967,28692.961646873995,29015.690291995674
2024-08-01,35214.137542201584,23174.886253652912,12039.251288548672
2024-08-02,61437.54043206929,13798.447932960333,47639.092499108956
2024-08-03,53384.96407494414,26828.873355785614,26556.090719158525
2024-08-04,45847.120860991985,25952.419255932753,19894.701605059232
2024-08-05,56327.81866106285,25542.284319729588,30785.53434133326
2024-08-06,72706.92857804397,23500.270114257564,49206.6584637864
2024-08-07,51818.66255058495,18166.708174082578,33651.95437650237
2024-08-08,52482.20586300336,29797.46743816506,22684.7384248383
2024-08-09,45406.39100459756,23098.688323291928,22307.70268130563
2024-08-10,41501.55630535208,27969.109680151916,13532.446625200166
2024-08-11,58303.358165442456,22729.77579063997,35573.582374802485
2024-08-12,41439.161740911324,22662.392426935665,18776.76931397566
2024-08-13,50715.662372193925,20713.874465958237,30001.787906235688
2024-08-14,45223.42553234883,24765.425709030806,20457.999823318027
2024-08-15,54789.79825746392,34919.27233915154,19870.525918312378
2024-08-16,53336.62105286948,19224.168699352937,34112.45235351654
2024-08-17,60375.39944257899,20622.454139126665,39752.94530345233
2024-08-18,44899.83601145253,40005.95730587442,4893.878705578107
2024-08-19,47301.250647066285,26318.967146803734,20982.28350026255
2024-08-20,40212.362842176924,24274.920636045175,15937.44220613175
2024-08-21,45557.067399238884,33518.380629810126,12038.686769428758
2024-08-22,53773.00493044852,25302.43701308427,28470.567917364253
2024-08-23,57569.88616645352,38308.909011157564,19260.977155295957
2024-08-24,40778.34675822375,37207.206212556295,3571.1405456674547
2024-08-25,5511808.198700288,30359.28167579834,5481448.91702449
2024-08-26,634331.5721335971,41082.67925785689,593248.8928757402
2024-08-27,54134.349032237005,27045.859695430565,27088.48933680644
2024-08-28,68767.95812558066,34413.09136920144,34354.86675637922
2024-08-29,42262.10800896427,32456.61289189308,9805.49511707119
2024-08-30,37553.45296688583,38026.56842050943,-473.115453623599
2024-08-31,32212.797510957214,45111.92551165117,-12899.128000693956
2024-09-01,64960.44311489183,25250.807544212148,39709.63557067968
2024-09-02,56543.65656354058,17605.65554521731,38938.001018323266
2024-09-03,49444.15329089545,24274.943926796885,25169.209364098562
2024-09-04,52799.6862631982,18696.961345432974,34102.72491776523
2024-09-05,38745.10952701623,33065.97951939128,5679.130007624954
2024-09-06,74457.51979616826,23636.591961333143,50820.927834835114
2024-09-07,51292.21181975227,24889.975519246345,26402.236300505927
2024-09-08,51093.94794604893,28637.644528048462,22456.30341800047
2024-09-09,57257.666238986916,16951.70522336528,40305.96101562164
2024-09-10,54810.09231736713,19257.298251807617,35552.794065559516
2024-09-11,52238.84024279132,30926.609337330898,21312.23090546042
2024-09-12,42095.25544554688,21595.229134950467,20500.02631059641
2024-09-13,54714.68357135996,19911.130570524496,34803.55300083546
2024-09-14,68820.24496475034,32909.94943172435,35910.29553302599
2024-09-15,63454.20046154978,37272.20800493566,26181.99245661412
2024-09-16,65931.86626639398,30164.478950307643,35767.38731608633
2024-09-17,44887.843235688146,31958.844526162182,12928.998709525964
2024-09-18,40103.95179741419,23168.574651178562,16935.37714623563
2024-09-19,48742.13079900352,20049.870654402494,28692.260144601027
2024-09-20,50557.24912288695,35643.2564561569,14913.992666730046
2024-09-21,60941.91518470948,30044.31657441551,30897.598610293975
2024-09-22,33075.353702851804,30838.379085694047,2236.974617157757
2024-09-23,65295.503194606135,35790.38526524075,29505.117929365384
2024-09-24,48419.92101421011,32113.594350407824,16306.326663802283
2024-09-25,4905114.495326959,125852.64915804556,4779261.846168913
2024-09-26,603119.7301529504,41206.591000761335,561913.139152189
2024-09-27,33451.43328134231,26903.767041150186,6547.666240192124
2024-09-28,58231.70583961914,40230.619858501355,18001.085981117787
2024-09-29,50733.17967188404,35192.594283359,15540.58538852504
2024-09-30,37100.39100258946,32712.605871684354,4387.785130905104
2024-10-01,37049.21227936384,29200.090302545857,7849.1219768179835
2024-10-02,46642.15300709872,24223.08798830612,22419.0650187926
2024-10-03,66690.21525289393,24731.633746847758,41958.581506046175
2024-10-04,47404.08648636395,27869.756907057992,19534.32957930596
2024-10-05,34968.570468818936,24242.03598557066,10726.534483248277
2024-10-06,47542.56935914056,21655.686128150923,25886.883230989635
2024-10-07,47272.7643025233,17865.142866603655,29407.621435919642
2024-10-08,23031.133570584283,13402.783369305987,9628.350201278296
2024-10-09,49457.05133482188,34755.887024041134,14701.164310780747
2024-10-10,47690.65469791322,18608.086360551064,29082.568337362154
2024-10-11,56962.063648134186,23563.254621212527,33398.80902692166
2024-10-12,68489.56094945344,27236.24167755543,41253.31927189801
2024-10-13,61265.65029547757,31204.608556573545,30061.041738904027
2024-10-14,47311.11309445169,30029.049303304575,17282.063791147117
2024-10-15,38934.74091258329,30612.945930805206,8321.794981778086
2024-10-16,75733.5980324986,23422.147289521487,52311.45074297712
2024-10-17,50592.184340144886,25945.05419732476,24647.130142820126
2024-10-18,50139.29291912946,28644.60264542791,21494.69027370155
2024-10-19,49758.749128899966,29861.32096487501,19897.428164024957
2024-10-20,51980.84760767855,41712.331069243526,10268.516538435026
2024-10-21,48556.395880760574,30784.379036660306,17772.016844100268
2024-10-22,44263.37993119764,32409.44121522382,11853.938715973822
2024-10-23,44531.41058759608,32383.709260662123,12147.701326933959
2024-10-24,49672.46729784002,35402.999319500355,14269.467978339664
2024-10-25,5287704.364695344,30566.186775283564,5257138.17792006
2024-10-26,605052.538394948,25817.24756687077,579235.2908280772
2024-10-27,51064.30227691897,36684.54872898703,14379.753547931941
2024-10-28,47450.227825791444,27266.068148187424,20184.15967760402
2024-10-29,65039.92988582689,28258.1538081255,36781.77607770139
2024-10-30,23490.30191606988,34438.5636432715,-10948.261727201618
2024-10-31,60915.06851922462,38198.382722963535,22716.68579626108
2024-11-01,62460.85192497629,21377.677046835503,41083.17487814079
2024-11-02,29266.097675918507,27419.192810891946,1846.9048650265613
2024-11-03,46573.12405919651,36411.501119410714,10161.622939785797
2024-11-04,46285.59134004208,23575.96688709894,22709.624452943142
2024-11-05,35924.88305282179,36275.8360340153,-350.95298119351355
2024-11-06,42221.833124091245,25975.397204459532,16246.435919631713
2024-11-07,38894.24154534171,14155.954825731415,24738.286719610296
2024-11-08,67522.70443423622,27659.086739365506,39863.617694870714
2024-11-09,59356.78393147461,30322.193319628746,29034.590611845862
2024-11-10,62715.550949941586,36310.75245285606,26404.798497085525
2024-11-11,57216.72064043235,28291.62478792408,28925.09585250827
2024-11-12,38709.482287827705,24394.881544090396,14314.600743737308
2024-11-13,44754.79733720226,19062.559709940382,25692.23762726188
2024-11-14,54893.74561227918,24726.585921996924,30167.159690282253
2024-11-15,37778.721911080545,21719.39910200858,16059.322809071964
2024-11-16,57129.98430172388,26809.409813251525,30320.574488472357
2024-11-17,47596.74601841865,34417.644853217476,13179.101165201173
2024-11-18,46251.791924504025,35965.83224589725,10285.959678606778
2024-11-19,57109.59968203492,29640.59532463484,27469.004357400077
2024-11-20,54442.6331148604,21663.519588314175,32779.11352654622
2024-11-21,46390.3383418092,30604.100957906147,15786.237383903052
2024-11-22,61593.29803364248,34893.319199417354,26699.978834225127
2024-11-23,39189.366724001025,29083.908020608036,10105.45870339299
2024-11-24,56159.35606944264,32389.749810483514,23769.606258959127
2024-11-25,4663374.83260707,29757.06892129738,4633617.763685772
2024-11-26,474190.81802437326,25919.970422856328,448270.8476015169
2024-11-27,53261.33022242118,33778.38956029989,19482.94066212129
2024-11-28,37488.86423614697,30100.0877297078,7388.776506439168
2024-11-29,59240.27019206901,33282.92488363803,25957.34530843098
2024-11-30,48150.97863557011,29816.85265021964,18334.125985350467
2024-12-01,44772.7697948096,22484.918609075747,22287.851185733856
2024-12-02,60490.092258368895,25444.27756488221,35045.81469348668
2024-12-03,42956.56309457241,20055.9270913328,22900.63600323961
2024-12-04,35915.3870363644,121728.16669883081,-85812.7796624664
2024-12-05,34433.708264760964,20616.883955029956,13816.824309731008
2024-12-06,56060.0995134564,24239.9999067235,31820.0996067329
2024-12-07,37195.706475037165,33106.491273882515,4089.2152011546495
2024-12-08,67547.94181984365,18843.94186960615,48703.9999502375
2024-12-09,29180.70592116278,14884.362570615851,14296.343350546927
2024-12-10,66964.56368290038,16467.71489049535,50496.84879240503
2024-12-11,52110.17467202619,31437.498615343662,20672.676056682525
2024-12-12,49032.868881296075,22275.10271515094,26757.766166145135
2024-12-13,44550.8091319105,38934.776528134345,5616.032603776155
2024-12-14,53991.361143520706,26260.51197791095,27730.849165609758
2024-12-15,49623.652975751516,31268.72846207776,18354.924513673755
2024-12-16,61033.01882016521,34662.12805601953,26370.890764145683
2024-12-17,51142.276486620394,37447.75753711591,13694.518949504483
2024-12-18,51503.01761461877,38090.565165527296,13412.452449091477
2024-12-19,46363.87787786144,33967.31298637868,12396.564891482762
2024-12-20,49430.543762789326,33352.37916652025,16078.164596269075
2024-12-21,53078.01768892059,35917.851392846766,17160.166296073825
2024-12-22,32898.31607343374,37426.242601230624,-4527.926527796881
2024-12-23,36518.14577894287,26142.625269776556,10375.520509166312
2024-12-24,57432.64094022715,25092.99264017808,32339.648300049073
2024-12-25,4989828.995493404,29720.64719679266,4960108.348296611
2024-12-26,540716.8237264686,29197.00479217083,511519.8189342978
2024-12-27,50184.33933065393,28063.2283958939,22121.11093476003
2024-12-28,53475.81705361671,39030.25224687203,14445.564806744682
2024-12-29,44602.40319690639,40994.46462663972,3607.9385702666696
2024-12-30,42216.95274597687,31962.05108218073,10254.901663796143
2024-12-31,51958.452550976814,39607.03292554012,12351.41962543669
